vgg16,vgg19,resnet34,resnet50,densenet121,densenet169,inception_v3,inception_resnet_v2,efficientnet-b4,efficientnet-b7,class
-1.078506,-0.37215504,4.135862,0.05356652,-0.03835869,-0.13059725,-2.0413315,-0.18832341,-0.032330208,-0.34559286,1
-1.2701243,-0.5793419,-13.788425,-7.426017,-0.0192122,-0.18437243,-8.372453,-0.18666643,-0.042648897,-0.15485868,0
-1.2076663,-0.59632903,-13.256498,-9.054287,-0.029761823,-0.15884744,-4.690365,-0.18744236,-0.025827572,-0.03610305,0
-0.9641702,-0.24991807,-13.030627,-5.670771,-0.0683058,-0.086777195,-2.0074522,-0.18575817,-0.055604376,-0.34582502,0
-0.585772,-0.10985085,-14.176048,-6.006739,-0.07725335,-0.025322428,-2.243309,-0.18355498,-0.057044804,-0.15013462,0
-0.7716701,-0.1909947,-14.261103,-7.104347,-0.041636903,-0.19115248,-1.7953905,-0.18944785,-0.04392843,-0.30842084,0
-0.8669188,-0.38935986,-12.611867,-6.7492247,-0.013773123,-0.18664622,-2.9558203,-0.18668777,-0.04890368,-0.2816959,0
-0.89690787,-0.13450205,-5.0252166,6.992936,-0.07147955,-0.056637947,0.078454375,-0.1860196,-0.067144796,0.10678022,1
-1.0754138,-0.59964716,10.227371,-6.93574,-0.0040065013,-0.22989307,0.6831421,-0.18706992,-0.030948877,-0.13344502,0
-0.013497749,-0.08459209,-6.8854547,1.4735305,-0.086308174,-0.11057779,1.0931875,-0.18501487,-0.062024273,0.1278544,0
-0.5137894,-0.047686454,10.321861,5.7880583,-0.07711896,-0.023650875,2.6072197,-0.18569025,-0.05614301,-0.3460742,1
-1.2217864,-0.5079058,-2.795803,-4.7938337,-0.0016487839,-0.23455325,0.13106334,-0.1878303,-0.055508554,0.20448694,0
-0.41297275,-0.11132538,13.842788,12.372181,-0.09004647,-0.09348058,6.906787,-0.188809,-0.035609014,-0.012546174,1
-0.6773332,-0.2067292,17.80676,4.7280445,-0.03059605,-0.13739944,1.1552105,-0.18680266,-0.05505225,-0.3462256,1
-1.0011479,-0.565349,14.344804,4.4668927,0.017701104,-0.29731178,6.764559,-0.18418711,-0.031321295,0.16717803,1
-1.0995563,-0.43646213,-9.890551,-9.297554,-0.029312922,-0.17846723,-3.649088,-0.18875083,-0.05883707,-0.34483227,0
-0.60922617,-0.16537653,-17.657078,-4.066553,-0.012759982,-0.24109852,-2.8338425,-0.18879655,-0.05783064,-0.15739565,0
-0.30404368,-0.016584499,-13.671067,-7.8660617,-0.08967217,-0.02767302,-1.9733309,-0.18253323,-0.050940573,-0.34356022,0
-0.7401105,-0.465915,15.572464,9.656549,0.007672714,-0.2452431,4.5331616,-0.1855317,-0.058842532,-0.33117875,1
-0.03522859,-0.07739636,-11.234727,-7.1981754,-0.07794557,-0.032067593,-3.5203598,-0.17058676,-0.030370153,0.49272123,0
-0.3347065,-0.022990583,14.828653,-0.4250259,-0.07799203,-0.021297647,1.7504244,-0.19102764,-0.045194156,-0.34607264,1
-0.84035283,-0.19062373,-12.853511,-5.284437,-0.02008324,-0.19337893,-2.6962292,-0.18427941,-0.032868974,-0.058328275,0
-0.89633393,-0.44095042,-13.5949955,-5.441393,-0.025991913,-0.16634226,-3.4215572,-0.18480101,-0.038473286,-0.3139778,0
-1.1749808,-0.48165318,-12.576824,-6.949871,-0.035581253,-0.11664806,-3.7746496,-0.18491074,-0.06749341,-0.34591296,0
-0.2528772,-0.068094075,14.004534,9.289581,-0.06741801,-0.07945036,0.40796003,-0.18499172,-0.044050187,-0.3463767,1
-1.3718315,-0.65592873,18.017483,2.369714,-0.018331503,-0.16609631,1.6447451,-0.18842036,-0.04042282,-0.34364828,1
-1.2663268,-0.5295379,-16.937788,-4.918523,-0.0071182866,-0.244234,-3.65791,-0.18909049,-0.050470747,0.5821917,0
-0.80986816,-0.14958668,-10.944436,-5.5713906,-0.041981455,-0.13339195,-5.7212505,-0.18901005,-0.03595925,-0.26280415,0
-0.39129153,-0.04084712,-11.700362,-4.8167667,-0.082655385,-0.025446577,-2.2136414,-0.18620872,-0.04185345,-0.3460622,0
-0.58416915,-0.2826401,13.145542,6.840389,-0.020779602,-0.1981017,1.7239034,-0.18415228,-0.03679938,-0.29951867,1
-0.5508184,-0.6082743,16.224417,5.4384646,0.005123399,-0.24974507,9.219221,-0.18022573,-0.0520247,0.12637591,1
-0.7599123,-0.8161454,23.79165,6.285059,0.03491152,-0.28147724,5.78969,-0.18494332,-0.036793835,-0.013168715,1
-1.0484031,-0.44768688,11.937374,2.28668,-0.019299166,-0.18941534,3.0717814,-0.18701485,-0.050251834,-0.34207517,1
-0.9286685,-0.35429236,17.686865,14.086596,-0.0034499394,-0.24719478,4.531283,-0.1845161,-0.05623328,-0.2350969,1
-1.4323745,-0.44159642,-10.735884,-7.573645,-0.035583183,-0.12860382,-5.359997,-0.18516478,-0.061089523,-0.28406397,0
-0.31951714,-0.15123485,12.141889,6.1500354,-0.052785803,-0.09983135,3.207826,-0.1787993,-0.030328594,0.76564544,1
0.10045102,-0.13026574,14.649296,18.368551,0.050815843,-0.3527169,9.760811,-0.1862585,-0.022359006,-0.16214718,1
-0.14375056,-0.010521961,-10.067976,-3.7522256,-0.08258977,-0.0034357074,-2.699286,-0.1836462,-0.062095575,-0.3461221,0
-0.13575922,-0.044500183,11.675716,7.816637,-0.07776732,-0.091678396,1.3456097,-0.17766124,-0.053200886,-0.3425353,1
-0.07599106,-0.0352167,10.793768,9.134697,-0.08868167,-0.009575325,2.308445,-0.17025211,-0.041705474,-0.34614328,1
0.3093064,0.046493907,-10.708384,-3.359913,-0.08498734,-0.091544025,-7.1240673,-0.1867918,-0.03302654,-0.0665478,0
-0.43374744,-0.366227,16.048405,12.638625,0.0025097148,-0.27619523,5.110017,-0.18525526,-0.040628202,-0.12961975,1
-0.85585153,-0.3561364,-13.556801,-4.5287313,-0.025479065,-0.21298105,-7.891856,-0.187294,-0.03150717,-0.10998698,0
-0.52719134,-0.21470839,-10.220435,-4.3414044,-0.037135474,-0.16139725,-5.05569,-0.18458664,-0.049752228,-0.07935809,0
-1.4096183,-0.67337,-10.509784,-3.0021317,-0.008138891,-0.18505599,-5.3919725,-0.18138084,-0.019044168,0.03758933,0
-0.8854766,-0.38642505,2.3647346,-2.9194617,0.010350727,-0.23920274,-3.0743606,-0.18633842,-0.03946548,-0.13064538,0
-0.114847206,-0.004174767,12.340248,2.72282,-0.07625545,-0.017434182,0.59084374,-0.17464218,-0.046177313,-0.34616026,1
-0.8110786,-0.24082698,-15.149505,-6.175576,-0.05149944,-0.16088864,-4.249055,-0.18401265,-0.04664083,-0.31453615,0
-0.3444465,-0.08600567,-11.046552,-10.789919,-0.089202896,-0.08898061,-4.626158,-0.18965036,-0.03522586,-0.345979,0
-0.70630187,-0.4353194,-13.3682995,-4.892233,-0.026694799,-0.20426463,-5.308217,-0.1848996,-0.048498683,-0.34220794,0
-0.25282913,-0.043996137,18.300459,9.90316,-0.0873797,-0.055487026,4.9457827,-0.18607613,-0.030463733,-0.058365542,1
-1.1023446,-0.34528753,-11.602089,-5.5575676,-0.044561528,-0.12791024,-3.7988074,-0.18809676,-0.0426184,-0.34584418,0
-0.87501127,-0.44774625,17.76288,8.514713,-0.04699222,-0.112913795,6.0356593,-0.18644789,-0.050715424,0.28268513,1
-0.7039959,-0.07180205,-11.794963,-7.9822993,-0.080099985,-0.116357155,-5.982642,-0.18585119,-0.059930585,-0.33323848,0
-0.97651154,-0.54724866,15.488068,3.643707,0.0068061687,-0.27145,4.6855087,-0.18531671,-0.04998006,-0.26667446,1
-0.31176147,0.010514306,-10.699496,-6.036443,-0.083394796,-0.05105321,-5.712739,-0.18539989,-0.03580422,-0.054885544,0
-0.58025104,-0.10084252,11.0531025,1.8061842,-0.08168521,-0.052317426,-1.5421742,-0.18441674,-0.04393252,-0.26496726,0
-1.3043722,-0.4605388,-13.6499,-8.712713,-0.032784797,-0.15569144,-3.2607422,-0.18218502,-0.045628928,-0.34053972,0
-0.7461112,-0.11837223,-10.10904,-7.3877506,-0.08284526,-0.06842437,-4.835609,-0.18950054,-0.042931654,-0.34603992,0
-0.7881309,-0.38469318,-13.749458,-4.9294868,-0.03896305,-0.124131694,-3.5390918,-0.18578345,-0.029310323,-0.22546947,0
-0.4096917,-0.10862045,4.956877,10.7025585,-0.02113142,-0.15296826,0.93337446,-0.1892561,-0.04972764,0.017306227,1
-1.1567005,-0.3417629,13.942204,7.8689213,-0.035536304,-0.22958016,4.241987,-0.1840258,-0.057797186,-0.31914917,1
-0.16657244,-0.1435974,12.013768,6.6750736,-0.070987605,-0.098011054,3.4192326,-0.18381396,-0.041715167,0.40379998,1
-0.6462036,-0.4877942,15.38656,7.2304416,0.033254195,-0.22562703,4.414106,-0.1876331,-0.05567167,-0.1073975,1
-0.2393066,-0.16818984,-11.078506,-7.090889,-0.065569825,-0.066693276,-3.117173,-0.18812698,-0.04636181,0.010605957,0
-1.111186,-0.5645232,14.818147,9.082497,-0.036786545,-0.13000366,7.4102182,-0.19031817,-0.050007865,-0.17988388,1
-0.102020346,0.02240582,-1.845772,0.5326323,-0.08047019,-0.05492922,-1.1777433,-0.1810148,-0.036601864,-0.34569207,1
-0.91788405,-0.2467488,-1.3911757,1.2873218,-0.035808153,-0.1250821,-0.8674789,-0.18844545,-0.03470303,-0.34628853,1
-0.28906325,0.025581704,-10.425701,-2.0038643,-0.05446864,-0.0891645,-0.57888764,-0.18584478,-0.023608051,-0.34635505,0
-0.14074254,0.006590085,-9.145367,-5.923931,-0.08606794,-0.019593017,-3.2270138,-0.15706491,-0.03259953,-0.012465727,0
-1.0469831,-0.79143655,-10.813267,-5.8173485,0.04486575,-0.26714894,-4.0913954,-0.183449,-0.06426581,-0.24150056,0
-0.8824287,-0.4372924,6.628032,-0.9786509,-0.0023210759,-0.24379893,4.495627,-0.18736824,-0.042646058,0.008557532,0
-0.8408869,-0.38087782,14.6128235,5.5737424,-0.031241598,-0.1719505,5.8953886,-0.18171605,-0.056674667,0.05310907,1
-0.874134,-0.33073822,-12.694725,-8.032932,-0.044324916,-0.1104234,-2.9635708,-0.18766934,-0.02538883,0.093900405,0
-1.3968033,-0.48025098,-14.681213,-3.2011406,-0.012304425,-0.26655838,-3.6489303,-0.18639559,-0.020637646,0.04424435,0
-1.0027839,-0.25861552,-14.42507,-7.6679287,-0.052049395,-0.15212706,-2.2755075,-0.18993217,-0.028238125,-0.33998057,0
-1.3598404,-0.42813978,-17.455954,-8.505571,-0.012029039,-0.21982251,-1.9897199,-0.17289174,-0.068380326,-0.02145829,0
-1.4222823,-0.5052539,-15.112884,-5.783511,-0.02855687,-0.16458008,-2.6850574,-0.16499615,-0.044334687,-0.3446599,0
-0.80242807,-0.68445945,14.537693,4.7504826,0.023472613,-0.275615,4.399747,-0.18951249,-0.047422864,-0.33733764,1
-0.41350764,-0.028056962,13.423421,8.5942135,-0.076349474,-0.05053732,0.645327,-0.18832293,-0.04837995,-0.34614,1
-1.2530934,-0.43358645,-11.641246,-3.8596141,-0.03709235,-0.12618938,-4.624625,-0.18476483,-0.03590452,-0.3433264,0
-0.95992595,-0.4926719,-8.595535,-1.8672566,-0.02539987,-0.23371844,-0.5167886,-0.16871178,-0.037078574,-0.036473867,0
-0.43559787,-0.40909573,-3.963593,-3.8400016,-0.0170603,-0.19277173,1.024937,-0.18979499,-0.07056195,-0.19904876,0
-0.4669124,-0.052867588,12.355253,5.544242,-0.083478704,-0.036887664,3.198109,-0.16924948,-0.043671273,-0.34610566,1
-0.79722744,-0.4751288,12.228352,5.5047894,-0.029264467,-0.17124648,2.7937555,-0.1815398,-0.03874018,-0.34430382,1
-0.2352671,-0.026421426,12.816645,3.9815655,-0.083835326,-0.0052007013,1.797627,-0.18367404,-0.046260305,-0.34610766,1
-0.99288267,-0.3491122,-13.049459,-6.9321194,-0.0090857465,-0.23767814,-8.262553,-0.18620741,-0.027977556,-0.3166131,0
-0.62441224,-0.17444272,-10.570667,-4.7543736,-0.07606641,-0.000356293,-4.0060043,-0.18634573,-0.037161835,0.04079866,0
-0.6697388,-0.039940115,-13.662637,-6.6960235,-0.058683585,-0.19613704,-7.8326316,-0.18565643,-0.034221455,-0.346133,0
-0.28879935,-0.11360584,-13.196566,-2.917786,-0.08445813,-0.07211944,-4.3926563,-0.18642008,-0.028429888,-0.29174253,0
-0.7917147,-0.28799668,14.512792,2.8183026,-0.0190196,-0.21058781,1.7094162,-0.1836195,-0.03183251,-0.3159198,1
-0.15820561,-0.019640861,-11.204498,-3.3624961,-0.061087437,-0.176515,1.3358331,-0.18651533,-0.054123975,-0.032052454,1
-0.39047286,-0.1354229,-15.94417,-3.1922424,-0.0013077615,-0.2374671,-3.0391676,-0.19001868,-0.05535511,-0.07127877,0
-0.82802457,-0.43735704,18.72587,8.188702,-0.008419845,-0.23975451,4.5524554,-0.18393928,-0.06750334,-0.2071041,1
-0.69567496,-0.18080282,29.159933,4.8231277,0.0042309184,-0.31360477,7.3725767,-0.18710518,-0.050539553,0.3852507,1
-0.24841604,0.013846071,11.501131,3.2112854,-0.08105544,-0.03543203,5.938667,-0.1875253,-0.049890183,-0.34613344,1
-1.1731961,-0.54572374,30.089727,2.1450112,0.013240134,-0.25700346,4.189049,-0.18521762,-0.049195893,0.108654164,1
-1.2731146,-0.47842467,-10.904184,-7.2464943,-0.039292447,-0.16043504,-4.973134,-0.18647522,-0.032368265,-0.059580952,0
-1.0546236,-0.53213674,-13.609112,-5.492372,-0.009168142,-0.2191993,-3.19934,-0.18890294,-0.060796134,-0.34566066,0
-1.2340175,-0.47446117,11.806538,7.724115,-0.03938786,-0.13977285,4.2123303,-0.18363923,-0.05155296,-0.14930353,1
-1.0263925,-0.6322584,3.928332,1.557756,0.03156164,-0.2733776,-0.65517795,-0.1589441,-0.04507716,-0.30988804,0
-0.16920328,0.026998194,14.949751,10.91993,-0.08307687,-0.028124498,1.5362184,-0.18780133,-0.04579208,-0.34609345,1
0.22544524,0.122742504,7.1608167,2.154322,-0.08306522,-0.0011350166,2.4629214,-0.19066182,-0.03870818,-0.34617552,1
-0.9306075,-0.57545614,-1.7192223,-3.0880153,-0.0059449766,-0.21729158,-5.035259,-0.18496239,-0.063307606,-0.23755336,0
-1.2815461,-0.47102407,-14.792441,-12.597,-0.02907627,-0.23109777,-3.8397138,-0.16246113,-0.03613597,0.10875056,0
-0.66610575,-0.11197795,-11.382202,-5.806021,-0.07643774,-0.045086946,-5.0805798,-0.1878671,-0.03422582,-0.34540674,0
0.15868045,-0.24988407,-11.624067,-7.2934437,0.012964621,-0.25674915,-4.990306,-0.18734989,-0.05644562,-0.2732877,0
-0.82599103,-0.4496269,1.9427193,-1.6361662,-0.024208087,-0.1936965,-0.59732145,-0.19079745,-0.039616354,-0.037036087,0
-0.8704112,-0.106482714,17.229906,6.47888,-0.044276632,-0.21035011,4.5507565,-0.18216589,-0.02033662,-0.24705029,1
-0.41629127,-0.03585207,-12.99262,-5.2239017,-0.084986724,-0.011979858,-4.0045176,-0.18955645,-0.042800076,-0.33156985,0
-0.6394362,-0.117593616,-7.75542,-1.7405405,-0.0074082203,-0.21864161,1.4083997,-0.18326724,-0.044993393,-0.14366159,0
-0.40393656,-0.02335061,16.325499,12.342564,-0.08775324,-0.058671277,5.162229,-0.16732976,-0.038514726,-0.3460352,1
-1.0012981,-0.16857858,-10.735516,-3.8869336,-0.07746509,-0.13303775,-7.535103,-0.18848732,-0.033496447,-0.34377727,0
-0.36247832,-0.32735547,-9.719618,-3.5987756,-0.033749282,-0.12814823,-3.8975627,-0.18598929,-0.03103561,-0.34556562,0
-1.0189604,-0.3749843,-11.089918,-6.9064875,-0.042683885,-0.12530755,-2.0365314,-0.18686163,-0.051615022,-0.3459933,0
-0.7901192,-0.05888262,-14.957351,-5.514993,-0.03969637,-0.14366189,-2.547404,-0.18744338,-0.035189487,-0.23984005,0
-0.778648,-0.840136,13.338715,6.656273,0.004059065,-0.24240854,7.7641354,-0.180008,-0.030467913,0.03479488,1
-0.86153585,-0.34536958,-12.711449,-3.6211686,0.011928454,-0.31923628,-5.2489047,-0.18943098,-0.05149834,-0.14468956,0
-1.0646119,-0.5185206,-13.581839,-4.682439,-0.028085424,-0.158998,-4.4260654,-0.18682772,-0.017428577,-0.17732382,0
-0.93187827,-0.14408244,-11.825623,-6.0514855,-0.06907954,-0.048805777,-3.6426313,-0.18482661,-0.03529691,-0.34615633,0
-0.9227853,-0.12587383,-10.714376,-6.388006,-0.013971046,-0.17423032,-2.627503,-0.18615407,-0.06933499,-0.14730118,0
-0.3216753,-0.06675388,-14.499371,-3.9962013,-0.08657553,-0.077226125,-2.6473622,-0.18769023,-0.040404193,-0.3459902,0
-1.1582752,-0.42656586,18.524181,4.2634425,-0.050144173,-0.10773362,3.178896,-0.18535477,-0.041853033,-0.34646285,1
-0.65757084,-0.0044157635,-14.413164,-6.275262,-0.020203419,-0.17031938,-4.3811655,-0.18833974,-0.051635616,-0.014748324,0
-1.0643269,-0.5595956,-14.613935,-5.175955,-0.02285191,-0.17415519,-3.838864,-0.18823138,-0.05213677,-0.2479649,0
-0.28136533,-0.02418728,-12.412881,-0.40520966,-0.0862704,-0.047946427,-0.6160141,-0.19009879,-0.043240584,-0.34604615,0
-0.78031313,-0.2822552,-12.643362,-6.7850947,-0.040885273,-0.1223868,-1.3210361,-0.18032172,-0.03975088,-0.29835716,0
-0.34783924,-0.060764488,15.808146,6.65547,-0.08306141,-0.03063587,0.6278344,-0.18656173,-0.03230618,-0.34614807,1
-0.030014941,0.06486517,-11.9663925,-5.411564,-0.08018518,-0.074608475,-3.3334577,-0.18894452,-0.047807284,-0.34598544,0
0.014649203,0.10365084,16.07702,6.3513193,-0.08353541,-0.0567309,4.0665207,-0.18620345,-0.03143031,-0.34609237,1
-0.42134023,-0.03251761,-5.2558784,-2.1122863,-0.041186247,-0.14347427,0.111569166,-0.18384829,-0.06757966,-0.3464155,1
-0.3568166,0.12773225,10.113888,8.385561,-0.034050565,-0.1709775,2.5402193,-0.18550491,-0.03719452,-0.34619567,1
-0.08428656,-0.007528065,-11.91316,-0.15285975,-0.08390247,0.022664865,-0.92136407,-0.18639407,-0.04378795,-0.346104,0
-0.54222,-0.46850917,11.176521,4.2087097,-0.00963871,-0.18851265,8.971122,-0.18330869,-0.049514182,-0.0857008,1
0.09444719,0.1651755,11.687604,5.274069,-0.032354373,-0.11226092,1.3440791,-0.18530053,-0.054393522,-0.346384,1
-0.10162439,-0.0020151117,9.650532,0.5834171,-0.08495518,0.02172439,1.6106708,-0.18508586,-0.053087465,-0.3461577,1
-0.10798846,-0.058993172,10.646726,5.6902003,-0.08407227,-0.057814367,4.619439,-0.18831706,-0.05123187,-0.34607476,1
-0.6306668,-0.189819,-11.217829,-4.218485,-0.06626507,-0.11067678,-1.5761976,-0.18541187,-0.035701104,-0.3462551,0
-0.12975809,0.03732026,15.241816,1.7319056,-0.07368271,-0.051831175,0.68905425,-0.18983516,-0.034282163,-0.346212,1
-0.7838163,-0.40125796,16.806334,10.209951,0.013085033,-0.31672382,6.4933925,-0.18730456,-0.043791227,-0.0960534,1
-1.5309688,-0.4910709,-11.930597,-7.1176653,-0.010574611,-0.22955458,-1.3234177,-0.18314752,-0.044659905,-0.2684324,0
-0.51646835,0.06112424,17.049109,11.051372,-0.026328271,-0.17258692,2.8557813,-0.18773735,-0.052190147,0.067149736,1
-0.09026993,0.004396351,-9.579867,-3.7619553,-0.08387933,0.017789187,-0.8093737,-0.18800688,-0.038816817,-0.34613594,0
-0.101956286,-0.0035875717,12.703651,6.7648287,-0.07523847,-0.020679055,1.4562777,-0.18367824,-0.04606288,-0.34609228,1
-0.1885145,-0.015728159,9.05825,3.7550147,-0.082709715,0.0031443175,1.078463,-0.18417889,-0.058688402,-0.3460889,1
-0.60387015,0.002625676,-0.8351399,-0.16444099,-0.02645775,-0.23551877,1.8318267,-0.18999022,-0.05973219,-0.20822145,1
-0.23364085,-0.0250421,-3.9201088,-1.0310742,-0.088134974,-0.034257684,0.2675265,-0.18671215,-0.035016656,-0.34613094,1
-0.21362258,-0.0011383423,-11.65815,-3.8663585,-0.08261039,-0.029625537,0.5274303,-0.18645555,-0.027918555,-0.34613672,1
-0.20579089,-0.045435425,16.805433,3.097998,-0.09641384,-0.10329543,3.4955976,-0.18630722,-0.04957255,-0.11640344,1
-0.17104998,-0.093198076,-10.017758,-3.8341134,-0.08522869,-0.046819314,-2.787155,-0.17801404,-0.04105282,-0.34611863,0
-0.1643413,-0.0070942026,-13.080512,-0.78747064,-0.08060559,-0.0094258925,-1.1264396,-0.18162197,-0.042017654,-0.34606308,0
-0.16831174,-0.14741753,-11.287846,-7.7978997,-0.08078361,-0.13613254,-9.622842,-0.18719444,-0.048543967,-0.18321292,0
0.26834515,-0.31076506,16.39182,5.479129,0.00787949,-0.22251478,1.7365329,-0.18548709,-0.032291465,-0.16612133,1
-0.5282131,-0.3210582,12.674738,6.3775215,-0.0029993823,-0.19214469,0.9061691,-0.18572384,-0.044863284,-0.28082767,1
-0.042443078,0.021811755,14.658516,8.065312,-0.08654432,-0.028914502,3.0099318,-0.18698955,-0.06042599,-0.3461503,1
-0.72745085,-0.4844377,-10.941689,-8.029361,-0.019472903,-0.16093656,-3.2938938,-0.18217704,-0.04717896,-0.33805946,0
-1.0331568,-0.32110777,13.043531,4.1026797,0.0076609403,-0.32092836,2.2043738,-0.18309778,-0.040680625,0.007997396,1
-1.5450181,-0.3775179,-10.279236,-4.3409014,0.0047273375,-0.262965,-4.1904364,-0.18619448,-0.05793141,-0.030327592,0
-0.39678332,-0.04868182,15.294067,4.4917707,-0.072215,-0.078622915,1.5588135,-0.18400553,-0.040750913,-0.3463482,1
-0.6681785,-0.53744334,16.929632,9.935722,-0.013424538,-0.17992577,3.798063,-0.18725222,-0.05637037,-0.06665952,1
-0.6518748,-0.06534003,-9.610207,-6.388874,-0.06647917,-0.061267015,-1.5986056,-0.16286924,-0.03215687,-0.3464031,0
-0.74838585,-0.6185843,16.82655,2.9544642,-0.002697524,-0.23038647,2.161052,-0.18785337,-0.06963779,-0.26138076,1
-0.06517845,0.010361912,-13.449423,-5.3741307,-0.07857414,-0.057976324,-2.8552983,-0.17407522,-0.035444237,-0.34613338,0
-0.6626963,-0.21376371,-13.731041,-5.311512,-0.07675601,-0.027349306,-1.8855467,-0.17495626,-0.042468585,-0.34614378,0
-1.2403265,-0.6403428,-17.572939,-6.663374,-0.02907196,-0.15824977,-1.4726024,-0.18792784,-0.035925113,-0.33573613,0
-0.34487683,-0.04066522,-12.953925,-3.123321,-0.086670704,-0.0109402565,-2.4296887,-0.18692708,-0.037026547,-0.339385,0
-0.86647946,-0.15600461,11.301835,0.45180464,-0.02967844,-0.19606689,4.723768,-0.18587539,-0.048919506,-0.28523397,1
-0.4764344,-0.022440983,-10.846282,-5.363908,-0.079718865,-0.042097114,-0.74222016,-0.17900524,-0.04188314,-0.34611928,0
-0.32900342,0.032517914,12.00329,4.330184,-0.003473651,-0.2634225,2.8463752,-0.14419857,-0.03848908,-0.0696951,1
-1.0034662,-0.40659544,-17.575968,-8.332527,0.06839794,-0.37724623,-2.2559865,-0.18397963,-0.07257757,0.29510024,0
-0.5235062,-0.28257847,16.722574,13.771969,0.007088013,-0.29489908,7.404544,-0.18938392,-0.057860233,-0.2910247,1
-0.29679948,0.04745627,12.455191,5.1614122,-0.03287962,-0.15405394,4.7537303,-0.184695,-0.061385326,-0.021653123,1
-0.58779055,-0.06685841,-12.670444,-6.4404163,-0.084810935,-0.07559814,-3.7155669,-0.1879848,-0.05377113,-0.34605953,0
-0.83901227,-0.12696266,14.03384,2.2961533,-0.07902946,-0.065884575,0.8895417,-0.1689856,-0.048592113,-0.34610906,1
-0.3833358,-0.5199589,16.219376,1.9274292,-0.005641302,-0.2269431,1.6063063,-0.18788505,-0.05798968,-0.23805591,1
-0.6605469,-0.07092586,16.53005,5.0981975,0.020791726,-0.25729752,1.6822139,-0.18788755,-0.027579598,-0.05451684,1
-0.7233247,-0.11667363,-11.34962,-7.186081,-0.07895141,-0.074155554,-5.4765344,-0.18254066,-0.039223798,-0.34610587,0
-1.016688,-0.21934891,-14.023589,-7.133757,-0.064801395,-0.0631266,-3.148555,-0.18510026,-0.038945727,-0.3460109,0
-0.140639,-0.102185994,13.0191,3.9300342,-0.073168255,-0.035312407,1.3478854,-0.1781492,-0.062539704,0.08979012,1
-0.1978534,-0.04398371,-13.064039,-5.184002,-0.0869812,-0.023060417,-2.373214,-0.18453228,-0.063416936,-0.34584495,0
-0.18261822,-0.1980291,14.451416,5.9821353,-0.080161266,-0.1556288,14.005284,-0.18488422,-0.06911387,0.2367724,1
-0.9037954,-0.0964022,-13.0615635,-4.8942494,-0.006315872,-0.2200333,-1.6159158,-0.18858692,-0.04826808,-0.2342062,0
-0.4851075,-0.0029841342,14.816587,1.305365,-0.011291213,-0.18929635,3.2130733,-0.18622398,-0.054067507,0.56027794,1
-1.354622,-0.52495354,-12.066334,-3.977131,-0.035816014,-0.13012588,-3.5828025,-0.18492791,-0.03907334,-0.14918105,0
-1.3327657,-0.69155693,-11.437284,-7.404789,-0.017789587,-0.20725006,-5.4147186,-0.18403646,-0.049184836,0.13139929,0
-1.0297321,-0.2205038,-10.595241,-8.342447,-0.071729824,-0.090214916,-7.8247094,-0.18559319,-0.05877199,-0.34622326,0
-1.2048994,-0.40399066,1.799184,-0.9840042,0.007101191,-0.32159916,-1.7288582,-0.18907556,-0.057721324,-0.19675021,0
-0.23568057,-0.011112658,-7.40991,-3.6855204,-0.08572555,-0.027599813,-1.4141225,-0.18936586,-0.035875626,-0.052094046,0
-0.71169055,-0.26952806,6.781258,2.0290272,0.033432525,-0.30697638,0.30068183,-0.1876474,-0.06691962,-0.07942522,1
-0.8932852,-0.5629961,15.86055,8.9450035,0.009267153,-0.18389907,1.7888159,-0.18555072,-0.0632576,-0.28819072,1
-1.1840595,-0.48411304,6.160399,-0.8783552,-0.0006971492,-0.19571564,-0.41749763,-0.18665206,-0.04186704,0.008338992,0
-0.49382088,-0.07851219,-12.721445,-7.7357635,-0.08726712,-0.07706603,-4.1136646,-0.18578744,-0.027170248,-0.34612733,0
-0.8709559,-0.16622138,-14.189315,-7.314971,-0.06414904,-0.044640895,-2.5125093,-0.18255726,-0.03761512,-0.34608972,0
-0.8053747,-0.29653862,9.546452,2.3262153,0.010184934,-0.2641119,-0.18541288,-0.1865111,-0.058361925,-0.15470065,1
-0.2351191,-0.02044986,-8.232929,-4.383534,-0.08035377,-0.08381488,-2.153693,-0.1872538,-0.041269533,-0.1390722,1
-1.2622993,-0.66304183,-13.75668,-6.3297796,0.021502914,-0.25705516,-5.441108,-0.1857698,-0.0344339,0.08424991,0
-0.7524691,-0.68019074,-14.157934,-6.5979786,0.0033397914,-0.2152959,-3.4692955,-0.1878629,-0.048859514,-0.32664236,0
-0.7736568,-0.30262384,12.703697,10.8005295,-0.03552142,-0.12517439,1.5030117,-0.18845907,-0.031442843,-0.3457246,1
-0.23557052,0.057626996,-8.88961,-3.5502768,-0.039954048,-0.13808243,-2.031339,-0.1839768,-0.046836704,-0.34534642,0
-0.3835488,-0.040905546,13.237587,7.6802397,-0.08087152,-0.027329663,0.6402247,-0.18586096,-0.0640549,-0.34610727,1
-0.75727147,-0.17681485,12.100182,4.592498,0.0026153696,-0.22049257,3.1806636,-0.18845901,-0.05680687,-0.25723588,1
-0.880336,-0.31899425,-11.499859,-6.2144094,-0.010586938,-0.17577437,-2.4086652,-0.1853835,-0.06609576,-0.31261742,0
-1.0100335,-0.55546916,-12.659022,-6.031706,0.004841203,-0.2351738,-3.5477886,-0.18398184,-0.0547513,-0.34003723,0
